	M1	M2	M3	M4	M5	M13	M9	M11	M12	M10	M8	M7	M6	M14	M15	M16	M19	M18	M17	M21	M90	M20	M26	M22	M24	M23	M25	M27	M28	M29	M31	M32	M33	M34	M35	M36	M52	M50	M51	M49	M48	M47	M46	M45	M44	M43	M42	M41	M40	M39	M38	M37	M55	M54	M53	M57	M56	M59	M58	M82	M61	M60	M63	M62	M66	M65	M69	M70	M71	M72	M73	M75	M76	M77	M78	M79	M80	M81	M83	M84	M85	M86	M87	M88	M108	M92	M93	M94	M95	M96	M97	M98	M100	M99	M101	M103	M102	M104	M105	M107	M106	
133	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	1	2	1	2	2	1	1	2	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	2	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1
134	2	2	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
135	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1
136	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
137	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1
138	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	2	2	2	1	2	2	2	2	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2
139	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	1	1	1	2	2
140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1
141	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2
142	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	1	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	2	2	2	2	2	2	1	1	2	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1
143	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2
144	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1
145	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2
146	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	1	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
147	2	2	1	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	1	2	2	1	2	2	2	2	2	2	2	1	2	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2
148	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
149	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1
150	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2
151	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	1	1
152	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2
153	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1
154	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1
155	1	1	1	1	1	1	2	1	2	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	2	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2
156	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1
157	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1
158	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	1	2	1	1	2	2	2	2	2	2	2	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
159	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	1	1	1	1	2	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2
160	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
161	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	1	2	2	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1
162	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	2	2	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1
163	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1
164	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1
165	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
166	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2
167	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2
168	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2
169	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	2	2	2	2	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	1	2	1	1	2	2	2	2	2	2
170	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	1	2	2	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	2	1	2	2	1	1
171	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	2
172	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2	2
173	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1
174	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	2	2	2	2	1	2	2	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1
175	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	1	2	2	2	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2
176	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
177	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	1	2	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1
178	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	1	1	1	2	1	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1
179	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
180	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2
181	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1
182	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1
183	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2
184	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2
185	2	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2
186	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	2	2	2	2	2
187	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	1	1	2	2	2	1	2	2	1	2	1	1	1	1	2	2	1	2	2	2	2	2	2	2	1	1	1	2	2	1	1	2	2
188	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	1	2	2	2	2	2	1	2	2	1	1	1	2	2	2	2	2	2
189	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	1	1
190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1
191	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2
192	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2
193	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2
194	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2
195	1	1	1	1	1	2	2	2	2	1	2	2	1	1	1	2	2	2	2	1	1	1	1	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1
196	2	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1
197	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	2	1	1	1	2	2	2	1	1	2	2	1	1	1	2	2	1	1	1	1
198	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	2	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2
199	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	2	2	2	2	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1
