	M1	M2	M3	M4	M5	M13	M9	M12	M11	M8	M10	M7	M6	M14	M15	M16	M19	M18	M17	M21	M90	M20	M26	M22	M24	M23	M25	M27	M28	M29	M31	M32	M33	M34	M35	M36	M37	M38	M39	M40	M41	M42	M43	M44	M45	M46	M47	M48	M49	M51	M50	M52	M55	M54	M53	M57	M56	M59	M58	M82	M61	M60	M63	M62	M66	M65	M69	M70	M71	M72	M73	M75	M76	M77	M78	M79	M80	M81	M83	M84	M85	M86	M87	M88	M98	M97	M96	M95	M94	M93	M92	
148	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2
149	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
150	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1
151	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2
152	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	1	1	1	1	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1
153	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1
154	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1
155	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	1	1	2	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	1	2	2	2	1	1	2	2	1	1	1	1	1	1
156	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	2	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2
157	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1
158	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	1	1	2	2	2	2	1	2	1	1	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1
159	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	1	1	1	1	2	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2
160	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2
161	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	2	2	2	1	1	2	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2
162	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	1	2	2	2	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2
163	1	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
164	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1
165	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	1	1	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	2	2	1	2	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	1
166	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1
167	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1
168	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1
169	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	2	2	2	2	2	1	1	2	2	2	2	1	1	1	2	2	2	2	2	2
170	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	2	1	2	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	1	1	2	2	1	1	2	2	2
171	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1
172	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1
173	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	1	1	2	2	2	2	1	1	2	1	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1
174	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	2	1	2	2	2	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1
175	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	1	2	2	2	2	2	2	1	1	2	2	1	2	2	2	2	2	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2
176	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	2	2	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2
177	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1
178	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	1	1	1	1	1	1	1
179	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	1	2	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	2	2
180	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	2	2	2	1	2	1	1	1	1	2	2	2	1	2	2	2
181	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2
182	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	2
183	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2
184	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2
185	2	2	1	1	1	2	2	2	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	1	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
186	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
187	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2	2	2	1	1	1	1	2	2	2	1	2	2	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2
188	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	1	2	2	1	2	2	2	2
189	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1
190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1
191	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2
192	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2
193	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2
194	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1
195	1	1	1	1	1	2	2	2	2	2	1	2	1	1	1	2	2	2	2	1	1	1	1	2	2	2	1	1	2	2	2	2	2	2	2	2	1	1	1	2	1	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	1	1	2	2	2	2
196	2	1	1	1	1	2	2	2	2	2	2	2	1	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2
197	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1	2	2	2	2	1	1	2	2	1	1	2	2	2
198	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	1	2	2	1	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2
199	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	2	2	2	2	2	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1
200	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1
201	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1
202	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2
203	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	1	1	1	2	2	1	1	2	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1
204	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	2	1	1	1	2	2	2	2	2	2	2	1	1	2	1	1	2	2	2	2	1	1	1	1	1	1
205	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1
206	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	2	2	1	1	2	2	2	2	2	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	2	2	2	1	2	2	2	2	1	1	1	2	2	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	1	2	2	1	2	2	2	2	2	2	1	2	1	1	1	1	1
207	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	2	2	2	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1	2	2	2	2	2	1	2	2	2	2	2
208	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	2	2	1	2	2	2	2	2	2	2	1	1	2	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1
209	2	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	1	1	2	2	1	2	2	2	1	1	1	1	1	1	1	2	2	2
210	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	2	2	2	2	1	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2
211	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	2	2	1	2	2	2	2	1	1	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	2	2	2	2	2	2
212	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	2	1	2	2	2	2	2	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2
213	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1
214	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	2	2	1	1	1
215	1	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	2	1	2	2	2	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1
216	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1	1	1	2	1	1	1	1	1	2	1	2	2	2	2	2	2	1	2	2	2	1	1	1
217	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	1	2	2	2	2	2	1	2	1	2	2	2	1	1	2	2	2	1	1	1	1	1	1	2	2	2	2	2
218	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1	1	1	2	2	2
219	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	2	2	2	2	2	1	1	1	2	2	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	1	1	1	1	1	1
220	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	1	2	1	2	1	1	1	1	1	1	1	2	2	2	1	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1
221	1	1	1	1	1	2	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
